"ID","...1","ccode","year","country.x","GPCP","GPCP_L","GPCP_L2","GPCP_G","GPCP_G_L","GPCP_G_FL","TOT_100","TOT_100_L","TOT_100_G","country.y","cname","cmark","wars","war","warl","onset","ethonset","durest","aim","casename","ended","ethwar","waryrs","pop","lpop","polity2","gdpen","gdptype","gdpenl","lgdpenl1","lpopl1","region","western","eeurop","lamerica","ssafrica","asia","nafrme","colbrit","colfra","mtnest","lmtnest","elevdiff","Oil","ncontig","ethfrac","ef","plural","second","numlang","relfrac","plurrel","minrelpc","muslim","nwstate","polity2l","instab","anocl","deml","empethfrac","empwarl","emponset","empgdpenl","emplpopl","emplmtnest","empncontig","empolity2l","sdwars","sdonset","colwars","colonset","cowwars","cowonset","cowwarl","sdwarl","colwarl","GDP_G","GDP_G_L","POLITY2L_6","Y_0","Location","Type3","Type1","Type4","Type2","WAR_PRIO","WAR_PRIO_ON","WAR_PRIO_OFF","MINOR_PRIO","MINOR_PRIO_ON","MINOR_PRIO_OFF","ANY_PRIO","ANY_PRIO_ON","ANY_PRIO_OFF","Iccode.data_420","Iccode.data_432","Iccode.data_433","Iccode.data_434","Iccode.data_435","Iccode.data_436","Iccode.data_437","Iccode.data_438","Iccode.data_439","Iccode.data_450","Iccode.data_451","Iccode.data_452","Iccode.data_461","Iccode.data_471","Iccode.data_475","Iccode.data_481","Iccode.data_482","Iccode.data_483","Iccode.data_484","Iccode.data_490","Iccode.data_500","Iccode.data_501","Iccode.data_510","Iccode.data_516","Iccode.data_517","Iccode.data_520","Iccode.data_522","Iccode.data_530","Iccode.data_540","Iccode.data_541","Iccode.data_551","Iccode.data_552","Iccode.data_553","Iccode.data_560","Iccode.data_565","Iccode.data_570","Iccode.data_571","Iccode.data_572","Iccode.data_580","Iccode.data_625","Iccyear.data_420","Iccyear.data_432","Iccyear.data_433","Iccyear.data_434","Iccyear.data_435","Iccyear.data_436","Iccyear.data_437","Iccyear.data_438","Iccyear.data_439","Iccyear.data_450","Iccyear.data_451","Iccyear.data_452","Iccyear.data_461","Iccyear.data_471","Iccyear.data_475","Iccyear.data_481","Iccyear.data_482","Iccyear.data_483","Iccyear.data_484","Iccyear.data_490","Iccyear.data_500","Iccyear.data_501","Iccyear.data_510","Iccyear.data_516","Iccyear.data_517","Iccyear.data_520","Iccyear.data_522","Iccyear.data_530","Iccyear.data_540","Iccyear.data_541","Iccyear.data_551","Iccyear.data_552","Iccyear.data_553","Iccyear.data_560","Iccyear.data_565","Iccyear.data_570","Iccyear.data_571","Iccyear.data_572","Iccyear.data_580","Iccyear.data_625","year_actual"
346,384,483,6,"Chad",217.475036853513,258.688186892548,289.055965637131,-0.159315933727402,-0.105058474325714,0.299113798832777,117.66,117.66,0,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,4900,8.49699020385742,-4,0.310000002384186,0,0.300000011920929,5.70378255844116,8.47386837005615,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,0,1,1,0,0.82627284526825,1,0,0.300000011920929,8.47386837005615,2.25129175186157,0,0,1,0,1,0,1,0,1,1,1,0.0333333002196431,-0.189189167419779,0,0.574000000953674,"Chad",0,0,3,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
347,385,483,7,"Chad",282.524821278065,217.475036853513,258.688186892548,0.299113798832777,-0.159315933727402,-0.0134265267315902,127.93,117.66,0.0872853986061534,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5018,8.52078628540039,-7,0.409000009298325,0,0.310000002384186,5.736572265625,8.49699020385742,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-4,1,1,0,0.82627284526825,1,0,0.310000002384186,8.49699020385742,2.25129175186157,0,-4,1,0,1,0,1,0,1,1,1,0.319354858557218,0.0333333002196431,0,0.574000000953674,"Chad",0,0,3,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
348,386,483,8,"Chad",278.731494212838,282.524821278065,217.475036853513,-0.0134265267315902,0.299113798832777,-0.0240185934987386,117.98,127.93,-0.0777769092472446,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5141,8.54500293731689,-7,0.386999994516373,0,0.409000009298325,6.0137152671814,8.52078628540039,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-7,1,0,0,0.82627284526825,1,0,0.409000009298325,8.52078628540039,2.25129175186157,0,-7,1,0,1,0,1,0,1,1,1,-0.0537897659701643,0.319354858557218,0,0.574000000953674,"Chad",0,0,3,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
349,387,483,9,"Chad",272.036755758044,278.731494212838,282.524821278065,-0.0240185934987386,-0.0134265267315902,0.555735574397989,112.47,117.98,-0.0467028309883031,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5268,8.56940650939941,-7,0.368000000715256,0,0.386999994516373,5.95842456817627,8.54500293731689,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-7,1,0,0,0.82627284526825,1,0,0.386999994516373,8.54500293731689,2.25129175186157,0,-7,1,0,1,0,1,0,1,1,1,-0.0490955919130203,-0.0537897659701643,0,0.574000000953674,"Chad",0,0,3,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
350,388,483,10,"Chad",423.217258476606,272.036755758044,278.731494212838,0.555735574397989,-0.0240185934987386,-0.235780854571329,124.24,112.47,0.104650128923268,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5401,8.59433937072754,-7,0.400000005960464,0,0.368000000715256,5.90808296203613,8.56940650939941,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-7,1,0,0,0.82627284526825,1,0,0.368000000715256,8.56940650939941,2.25129175186157,0,-7,1,0,1,0,1,0,1,1,1,0.0869565358234037,-0.0490955919130203,0,0.574000000953674,"Chad",0,0,3,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
351,389,483,11,"Chad",323.430731603656,423.217258476606,272.036755758044,-0.235780854571329,0.555735574397989,-0.226743562630692,101.78,124.24,-0.180779137153896,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5538,8.61938858032227,-7,0.412000000476837,0,0.400000005960464,5.99146461486816,8.59433937072754,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-7,0,0,0,0.82627284526825,1,0,0.400000005960464,8.59433937072754,2.25129175186157,0,-7,1,0,0,0,0,0,1,1,1,0.0299999858438971,0.0869565358234037,0,0.574000000953674,"Chad",2,0,0,0,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
352,390,483,12,"Chad",250.094895255592,323.430731603656,423.217258476606,-0.226743562630692,-0.235780854571329,0.343307093613861,116.47,101.78,0.144330909805463,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5680,8.64470672607422,-7,0.398999989032745,0,0.412000000476837,6.02102327346802,8.61938858032227,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-7,0,0,0,0.82627284526825,1,0,0.412000000476837,8.61938858032227,2.25129175186157,0,-7,1,0,0,0,0,0,0,1,0,-0.0315534257986552,0.0299999858438971,0,0.574000000953674,"Chad",3,0,0,0,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
353,391,483,13,"Chad",335.954246873453,250.094895255592,323.430731603656,0.343307093613861,-0.226743562630692,0.0161535146013369,118.03,116.47,0.0133940070404396,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5826,8.67008590698242,-5,0.426999986171722,0,0.398999989032745,5.9889612197876,8.64470672607422,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-7,0,0,0,0.82627284526825,1,0,0.398999989032745,8.64470672607422,2.25129175186157,0,-7,1,0,0,0,0,0,0,1,0,0.0701754333549095,-0.0315534257986552,0,0.574000000953674,"Chad",1,0,0,0,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
354,392,483,14,"Chad",341.381088705704,335.954246873453,250.094895255592,0.0161535146013369,0.343307093613861,-0.156273993746905,110.32,118.03,-0.0653223756672033,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,5977,8.69567394256592,-4,0.407999992370605,0,0.426999986171722,6.05678415298462,8.67008590698242,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-5,1,1,0,0.82627284526825,1,0,0.426999986171722,8.67008590698242,2.25129175186157,0,-5,1,0,0,0,0,0,0,1,0,-0.0444964740431535,0.0701754333549095,0,0.574000000953674,"Chad",1,0,0,0,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
355,393,483,15,"Chad",288.032102583997,341.381088705704,335.954246873453,-0.156273993746905,0.0161535146013369,0.466981412119134,100.46,110.32,-0.0893763596809282,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,6248.25,8.74005699157715,-4,0.333429753780365,2,0.407999992370605,6.01126718521118,8.69567394256592,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-4,1,1,0,0.82627284526825,1,0,0.407999992370605,8.69567394256592,2.25129175186157,0,-4,1,0,0,0,NA,NA,0,1,0,-0.182770196040849,-0.0444964740431535,0,0.574000000953674,"Chad",1,0,0,0,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
356,394,483,16,"Chad",422.537740584316,288.032102583997,341.381088705704,0.466981412119134,-0.156273993746905,-0.166189086331759,85.2,100.46,-0.151901254230539,"CHAD","CHAD",0,2,1,1,1,1,5,2,"?",1,2,"1994-98",6463.8701171875,8.7739839553833,-4,0.355182647705078,2,0.333000004291534,5.80943202972412,8.74005699157715,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-4,1,1,0,0.82627284526825,1,1,0.333429753780365,8.74005699157715,2.25129175186157,0,-4,1,0,0,0,NA,NA,NA,1,0,0.0666145439269222,-0.182770196040849,0,0.574000000953674,"Chad",1,0,0,0,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
357,395,483,17,"Chad",352.316579535922,422.537740584316,288.032102583997,-0.166189086331759,0.466981412119134,-0.0764566115979123,100,85.2,0.173708920187793,"CHAD","CHAD",0,2,1,1,0,0,NA,NA,NA,NA,NA,NA,6707,8.8109073638916,-4,0.345730274915695,2,0.354999989271164,5.87263202667236,8.7739839553833,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-4,0,1,0,0.82627284526825,1,0,0.355182647705078,8.7739839553833,2.25129175186157,0,-4,0,0,0,0,NA,NA,NA,1,0,-0.0261118722130106,0.0666145439269222,0,0.574000000953674,"Chad",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
358,396,483,18,"Chad",325.379647654839,352.316579535922,422.537740584316,-0.0764566115979123,-0.166189086331759,-0.0172957097857183,98.86,100,-0.0114,"CHAD","CHAD",0,2,1,1,0,0,NA,NA,NA,NA,NA,NA,6937.35009765625,8.84467506408691,-2,0.344439297914505,2,0.345999985933304,5.84565877914429,8.8109073638916,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-4,0,1,0,0.82627284526825,1,0,0.345730274915695,8.8109073638916,2.25129175186157,0,-4,0,0,0,0,NA,NA,NA,0,0,-0.00451065919725116,-0.0261118722130106,0,0.574000000953674,"Chad",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
359,397,483,19,"Chad",319.751975698822,325.379647654839,352.316579535922,-0.0172957097857183,-0.0764566115979123,0.205043517342478,95.65,98.86,-0.0324701598219704,"CHAD","CHAD",0,2,1,1,0,0,NA,NA,NA,NA,NA,NA,7153.009765625,8.87528896331787,-2,0.350190311670303,2,0.34400001168251,5.84191799163818,8.84467506408691,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-2,0,1,0,0.82627284526825,1,0,0.344439297914505,8.84467506408691,2.25129175186157,0,-2,0,0,0,0,NA,NA,NA,0,0,0.017995057492923,-0.00451065919725116,0,0.574000000953674,"Chad",1,0,0,0,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
360,398,483,20,"Chad",385.315045473315,319.751975698822,325.379647654839,0.205043517342478,-0.0172957097857183,0.0640950046452104,NA,95.65,NA,"CHAD","CHAD",0,2,1,1,0,0,NA,NA,NA,NA,NA,NA,7352.14013671875,8.90274715423584,-2,0.363532990217209,2,0.349999994039536,5.85847663879395,8.87528896331787,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-2,0,1,0,0.82627284526825,1,0,0.350190311670303,8.87528896331787,2.25129175186157,0,-2,0,0,0,0,NA,NA,NA,0,0,0.038665704023254,0.017995057492923,0,0.574000000953674,"Chad",1,0,0,0,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
361,399,483,21,"Chad",410.011815102797,385.315045473315,319.751975698822,0.0640950046452104,0.205043517342478,-0.250872874700616,99.95909882,NA,NA,"CHAD","CHAD",0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.351211279630661,2,0.363999992609024,5.89587020874023,8.90274715423584,6,0,0,0,1,0,0,0,1,8.5,2.25129175186157,3255,0,0,0.82627284526825,0.77248203754425,0.340000003576279,0.319999992847443,21,0.625,50,25,50,0,-2,0,1,0,0.82627284526825,1,0,0.363532990217209,8.90274715423584,2.25129175186157,0,NA,0,0,0,0,NA,NA,NA,0,0,-0.0351338275770228,0.038665704023254,0,0.574000000953674,"Chad",1,0,0,0,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
362,402,484,3,"Congo, Brazzaville",1615.70435162075,1618.60550655425,1582.7698171502,-0.00179237925593952,0.022641125080696,-0.0674358035628892,178.64,172.96,0.0328399629972247,"CONGO","CONGO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1688,7.43129968643188,-8,2.04399991035461,0,1.93099999427795,7.56579351425171,7.39633512496948,6,0,0,0,1,0,0,0,1,0,0,903,1,0,0.657212376594543,0.877699971199036,0.209999993443489,0.189999997615814,17,0.519199967384338,50,48,2,0,-8,0,0,0,0.657212376594543,0,0,1.93099999427795,7.39633512496948,0,0,-8,0,0,0,0,0,0,0,0,0,0.0585188588355814,0.119420271066026,0,1.72500002384186,"Congo, Brazzaville",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
363,403,484,4,"Congo, Brazzaville",1506.74803034915,1615.70435162075,1618.60550655425,-0.0674358035628892,-0.00179237925593952,-0.150437941281281,251.94,178.64,0.410322436184505,"CONGO","CONGO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1748,7.46622753143311,-8,2.52900004386902,0,2.04399991035461,7.62266397476196,7.43129968643188,6,0,0,0,1,0,0,0,1,0,0,903,1,0,0.657212376594543,0.877699971199036,0.209999993443489,0.189999997615814,17,0.519199967384338,50,48,2,0,-8,0,0,0,0.657212376594543,0,0,2.04399991035461,7.43129968643188,0,0,-8,0,0,0,0,0,0,0,0,0,0.237279919170966,0.0585188588355814,0,1.72500002384186,"Congo, Brazzaville",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
364,404,484,5,"Congo, Brazzaville",1280.0759586338,1506.74803034915,1615.70435162075,-0.150437941281281,-0.0674358035628892,0.248938999824629,234.34,251.94,-0.0698579026752401,"CONGO","CONGO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1811,7.50163459777832,-8,2.54999995231628,0,2.52900004386902,7.83557939529419,7.46622753143311,6,0,0,0,1,0,0,0,1,0,0,903,1,0,0.657212376594543,0.877699971199036,0.209999993443489,0.189999997615814,17,0.519199967384338,50,48,2,0,-8,0,0,0,0.657212376594543,0,0,2.52900004386902,7.46622753143311,0,0,-8,0,0,0,0,0,0,0,0,0,0.00830364099762477,0.237279919170966,0,1.72500002384186,"Congo, Brazzaville",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
365,405,484,6,"Congo, Brazzaville",1598.73678747565,1280.0759586338,1506.74803034915,0.248938999824629,-0.150437941281281,0.0601330572991553,249.42,234.34,0.0643509430741657,"CONGO","CONGO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1874,7.5358304977417,-8,2.72300004959106,0,2.54999995231628,7.84384870529175,7.50163459777832,6,0,0,0,1,0,0,0,1,0,0,903,1,0,0.657212376594543,0.877699971199036,0.209999993443489,0.189999997615814,17,0.519199967384338,50,48,2,0,-8,0,0,0,0.657212376594543,0,0,2.54999995231628,7.50163459777832,0,0,-8,0,0,0,0,0,0,0,0,0,0.0678431766705078,0.00830364099762477,0,1.72500002384186,"Congo, Brazzaville",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
366,406,484,7,"Congo, Brazzaville",1694.87371832319,1598.73678747565,1280.0759586338,0.0601330572991553,0.248938999824629,-0.0797866751782682,200.86,249.42,-0.194691684708524,"CONGO","CONGO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1938,7.56941175460815,-8,2.69700002670288,0,2.72300004959106,7.90948963165283,7.5358304977417,6,0,0,0,1,0,0,0,1,0,0,903,1,0,0.657212376594543,0.877699971199036,0.209999993443489,0.189999997615814,17,0.519199967384338,50,48,2,0,-8,0,0,0,0.657212376594543,0,0,2.72300004959106,7.5358304977417,0,0,-8,0,0,0,0,0,0,0,0,0,-0.00954830055625164,0.0678431766705078,0,1.72500002384186,"Congo, Brazzaville",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
367,407,484,8,"Congo, Brazzaville",1559.64537949115,1694.87371832319,1598.73678747565,-0.0797866751782682,0.0601330572991553,-0.00164282085925097,119.08,200.86,-0.407149258189784,"CONGO","CONGO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2003,7.60240125656128,-8,2.52600002288818,0,2.69700002670288,7.89989519119263,7.56941175460815,6,0,0,0,1,0,0,0,1,0,0,903,1,0,0.657212376594543,0.877699971199036,0.209999993443489,0.189999997615814,17,0.519199967384338,50,48,2,0,-8,0,0,0,0.657212376594543,0,0,2.69700002670288,7.56941175460815,0,0,-8,0,0,0,0,0,0,0,0,0,-0.063403782766642,-0.00954830055625164,0,1.72500002384186,"Congo, Brazzaville",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
